10|35|45||5|40|75||||"39878537"|"68169421"
0|5|9||75|162|250||||"39878537"|"68169422"
0|6|25||2|4|5||||"39878538"|"68169423"
3|13|35||5|40|75||||"39878538"|"68169424"
0|1|9||75|162|250||||"39878538"|"68169425"
0|6|25||2|4|5||||"39878540"|"68169426"
3|13|35||5|40|75||||"39878540"|"68169427"
0|1|9||75|162|250||||"39878540"|"68169428"
2|15|35||2|4|5||||"39878541"|"68169429"
10|35|45||5|40|75||||"39878541"|"68169430"
0|5|9||75|162|250||||"39878541"|"68169431"
3|3|10||5|40|75||||"39878542"|"68169432"
0|2|10||2|4|5||||"39878542"|"68169433"
0|0|3||75|162|250||||"39878542"|"68169434"
0|0|5||2|4|5||||"39878544"|"68169435"
0|0|3||5|40|75||||"39878544"|"68169436"
0|15|30||2|4|5||||"39878545"|"68169437"
0|25|40||5|40|75||||"39878545"|"68169438"
0|0|5||2|4|5||||"39878546"|"68169439"
0|0|5||2|4|5||||"39878547"|"68169440"
0|0|3||2|4|5||||"39878548"|"68169441"
0|3|40||2|4|5||||"39878549"|"68169442"
0|2|30||5|40|75||||"39878549"|"68169443"
0|0|6||75|162|250||||"39878549"|"68169444"
0|0|20||2|4|5||||"39878550"|"68169445"
0|0|25||5|40|75||||"39878550"|"68169446"
0|0|5||2|4|5||||"39878551"|"68169447"
0|0|5||2|4|5||||"39878552"|"68169448"
0|0|25||2|4|5||||"39878553"|"68169449"
0|0|40||5|40|75||||"39878553"|"68169450"
0|0|6||75|162|250||||"39878553"|"68169451"
2|9|15||2|4|5||||"39878554"|"68169452"
12|18|25||5|40|75||||"39878554"|"68169453"
0|3|6||75|162|250||||"39878554"|"68169454"
2|8|15||2|4|5||||"39878555"|"68169455"
7|16|25||5|40|75||||"39878555"|"68169456"
0|1|3||75|162|250||||"39878555"|"68169457"
0|8|15||2|4|5||||"39878556"|"68169458"
3|16|25||5|40|75||||"39878556"|"68169459"
0|1|6||75|162|250||||"39878556"|"68169460"
5|15|30||2|4|5||||"39878557"|"68169461"
20|30|45||5|40|75||||"39878557"|"68169462"
0|5|9||75|162|250||||"39878557"|"68169463"
0|0|1||250|625|1000||||"39878557"|"68169464"
0|9|20||2|4|5||||"39878558"|"68169465"
5|18|35||5|40|75||||"39878558"|"68169466"
0|3|14||75|162|250||||"39878558"|"68169467"
0|0|2||250|425|600||||"39878558"|"68169468"
0|6|15||2|4|5||||"39878559"|"68169469"
5|13|20||5|40|75||||"39878559"|"68169470"
0|1|6||75|162|250||||"39878559"|"68169471"
5|13|20||5|40|75||||"39878560"|"68169472"
0|6|15||2|4|5||||"39878560"|"68169473"
0|1|6||75|162|250||||"39878560"|"68169474"
0|0|1||250|425|600||||"39878560"|"68169475"
5|20|35||5|40|75||||"39878561"|"68169476"
0|10|20||2|4|5||||"39878561"|"68169477"
0|5|14||75|162|250||||"39878561"|"68169478"
0|1|3||250|425|600||||"39878561"|"68169479"
0|1|3||2|4|5||||"39878562"|"68169480"
0|1|3||2|4|5||||"39878563"|"68169481"
0|0|2||5|40|75||||"39878563"|"68169482"
0|1|3||2|4|5||||"39878564"|"68169483"
0|1|3||2|4|5||||"39878565"|"68169484"
0|0|2||2|4|5||||"39878566"|"68169485"
0|0|2||5|40|75||||"39878566"|"68169486"
0|0|2||5|40|75||||"39878567"|"68169487"
0|0|2||2|4|5||||"39878567"|"68169488"
0|0|2||5|40|75||||"39878568"|"68169489"
0|1|2||2|4|5||||"39878568"|"68169490"
0|0|2||5|40|75||||"39878569"|"68169491"
0|1|2||2|4|5||||"39878569"|"68169492"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39878570"|"68169493"
0|0|30|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39878571"|"68169494"
0|0|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Rounded"|"Indurated"|"39878571"|"68169495"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39878572"|"68169496"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39878573"|"68169497"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39878574"|"68169498"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39878575"|"68169499"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39878576"|"68169500"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39878577"|"68169501"
0|0|5|"Sedimentary rock fragments"|2|5|75|"Nonflat"|"Rounded"|"Indurated"|"39878578"|"68169502"
0|0|5|"Sedimentary rock fragments"|75|150|250|"Nonflat"|"Rounded"|"Indurated"|"39878579"|"68169503"
0|0|30|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Rounded"|"Indurated"|"39878579"|"68169504"
0|0|35||2|4|5||||"39878580"|"68169505"
0|0|20||5|40|75||||"39878580"|"68169506"
0|0|3||75|162|250||||"39878580"|"68169507"
0|15|20||5|40|75||||"39878581"|"68169508"
0|30|35||2|4|5||||"39878581"|"68169509"
0|0|3||75|162|250||||"39878581"|"68169510"
0|0|5||2|4|5||||"39878582"|"68169511"
0|0|5||2|4|5||||"39878583"|"68169512"
0|6|25|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878584"|"68169513"
0|1|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878584"|"68169514"
10|28|65|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878584"|"68169515"
0|2|15|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878585"|"68169516"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878585"|"68169517"
2|18|40|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878585"|"68169518"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878586"|"68169519"
2|21|40|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878586"|"68169520"
0|4|15|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878586"|"68169521"
2|21|40|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878587"|"68169522"
0|4|15|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878587"|"68169523"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878587"|"68169524"
0|1|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878588"|"68169525"
10|29|65|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878588"|"68169526"
0|5|25|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878588"|"68169527"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878589"|"68169528"
2|18|40|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878589"|"68169529"
0|0|3|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878589"|"68169530"
0|1|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878590"|"68169531"
5|19|35|"Sedimentary rock fragments"|2|90|150|"Flat"|"Subangular"|"Indurated"|"39878590"|"68169532"
0|1|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878591"|"68169533"
5|19|35|"Sedimentary rock fragments"|2|90|150|"Flat"|"Subangular"|"Indurated"|"39878591"|"68169534"
0|1|5|"Sedimentary rock fragments"|380|500|600|"Flat"|"Subangular"|"Indurated"|"39878592"|"68169535"
15|20|60|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878592"|"68169536"
0|9|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878592"|"68169537"
15|25|60|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878593"|"68169538"
0|8|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878593"|"68169539"
0|1|5|"Sedimentary rock fragments"|380|500|600|"Flat"|"Subangular"|"Indurated"|"39878593"|"68169540"
15|24|60|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878594"|"68169541"
0|8|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878594"|"68169542"
0|2|5|"Sedimentary rock fragments"|380|500|600|"Flat"|"Subangular"|"Indurated"|"39878594"|"68169543"
5|20|35|"Sedimentary rock fragments"|2|75|150|"Flat"|"Subangular"|"Indurated"|"39878595"|"68169544"
0|0|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878595"|"68169545"
5|14|35|"Sedimentary rock fragments"|2|40|150|"Flat"|"Subangular"|"Indurated"|"39878596"|"68169546"
0|1|5|"Sedimentary rock fragments"|150|260|380|"Flat"|"Subangular"|"Indurated"|"39878596"|"68169547"
4|22|49|"Sedimentary rock fragments"|2|50|150|"Flat"|"Angular"|"Indurated"|"39878597"|"68169548"
1|3|46|"Sedimentary rock fragments"|150|250|380|"Flat"|"Angular"|"Indurated"|"39878597"|"68169549"
0|0|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Angular"|"Indurated"|"39878597"|"68169550"
14|25|59|"Sedimentary rock fragments"|2|50|150|"Flat"|"Angular"|"Indurated"|"39878598"|"68169551"
1|5|46|"Sedimentary rock fragments"|150|250|380|"Flat"|"Angular"|"Indurated"|"39878598"|"68169552"
0|0|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Angular"|"Indurated"|"39878598"|"68169553"
14|33|59|"Sedimentary rock fragments"|2|50|150|"Flat"|"Angular"|"Indurated"|"39878599"|"68169554"
1|7|46|"Sedimentary rock fragments"|150|250|380|"Flat"|"Angular"|"Indurated"|"39878599"|"68169555"
0|0|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Angular"|"Indurated"|"39878599"|"68169556"
18|48|68|"Sedimentary rock fragments"|2|50|150|"Flat"|"Angular"|"Indurated"|"39878600"|"68169557"
2|10|52|"Sedimentary rock fragments"|150|250|380|"Flat"|"Angular"|"Indurated"|"39878600"|"68169558"
0|2|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Angular"|"Indurated"|"39878600"|"68169559"
0|4|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878602"|"68169560"
5|30|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878602"|"68169561"
0|0|10|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878602"|"68169562"
0|1|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878603"|"68169563"
5|14|30|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878603"|"68169564"
0|0|1|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878603"|"68169565"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878604"|"68169566"
5|18|30|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878604"|"68169567"
0|0|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878604"|"68169568"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878605"|"68169569"
5|18|30|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878605"|"68169570"
0|0|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878605"|"68169571"
0|3|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878606"|"68169572"
5|22|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878606"|"68169573"
0|0|10|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878606"|"68169574"
0|5|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878607"|"68169575"
5|25|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878607"|"68169576"
0|0|10|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878607"|"68169577"
0|1|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878608"|"68169578"
5|14|30|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878608"|"68169579"
0|0|1|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878608"|"68169580"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878609"|"68169581"
5|18|30|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878609"|"68169582"
0|0|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878609"|"68169583"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878610"|"68169584"
5|18|30|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878610"|"68169585"
0|0|5|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878610"|"68169586"
0|3|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878611"|"68169587"
5|22|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878611"|"68169588"
0|0|10|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878611"|"68169589"
0|5|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878612"|"68169590"
5|25|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878612"|"68169591"
0|0|10|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878612"|"68169592"
0|4|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878613"|"68169593"
5|30|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878613"|"68169594"
0|0|10|"Sedimentary rock fragments"|380|450|600|"Flat"|"Subangular"|"Indurated"|"39878613"|"68169595"
0|9|35|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878614"|"68169596"
0|1|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878614"|"68169597"
0|0|1|"Sedimentary rock fragments"|380|400|600|"Flat"|"Subangular"|"Indurated"|"39878614"|"68169598"
0|22|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878615"|"68169599"
0|3|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878615"|"68169600"
0|0|10|"Sedimentary rock fragments"|380|400|600|"Flat"|"Subangular"|"Indurated"|"39878615"|"68169601"
0|24|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878616"|"68169602"
0|5|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878616"|"68169603"
0|1|10|"Sedimentary rock fragments"|380|400|600|"Flat"|"Subangular"|"Indurated"|"39878616"|"68169604"
0|13|35|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878617"|"68169605"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878617"|"68169606"
0|0|5|"Sedimentary rock fragments"|380|400|600|"Flat"|"Subangular"|"Indurated"|"39878617"|"68169607"
0|0|10|"Sedimentary rock fragments"|380|400|600|"Flat"|"Subangular"|"Indurated"|"39878618"|"68169608"
0|22|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878618"|"68169609"
0|3|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878618"|"68169610"
0|1|10|"Sedimentary rock fragments"|380|400|600|"Flat"|"Subangular"|"Indurated"|"39878619"|"68169611"
0|5|20|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878619"|"68169612"
0|24|60|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878619"|"68169613"
0|0|5|"Sedimentary rock fragments"|380|400|600|"Flat"|"Subangular"|"Indurated"|"39878620"|"68169614"
0|13|35|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878620"|"68169615"
0|2|10|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878620"|"68169616"
0|0|1|"Sedimentary rock fragments"|380|400|600|"Flat"|"Subangular"|"Indurated"|"39878621"|"68169617"
0|9|35|"Sedimentary rock fragments"|2|50|150|"Flat"|"Subangular"|"Indurated"|"39878621"|"68169618"
0|1|5|"Sedimentary rock fragments"|150|250|380|"Flat"|"Subangular"|"Indurated"|"39878621"|"68169619"
0|2|14|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878622"|"68169620"
0|3|11|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878622"|"68169621"
0|0|8|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"39878623"|"68169622"
0|0|1|"Sedimentary rock fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"39878623"|"68169623"
0|2|23|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878623"|"68169624"
2|3|23|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878623"|"68169625"
0|0|8|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"39878624"|"68169626"
0|0|1|"Sedimentary rock fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"39878624"|"68169627"
2|11|23|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878624"|"68169628"
0|4|23|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878624"|"68169629"
0|0|3|"Sedimentary rock fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"39878625"|"68169630"
0|0|14|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"39878625"|"68169631"
0|7|37|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878625"|"68169632"
4|18|40|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878625"|"68169633"
0|0|8|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"39878626"|"68169634"
0|0|1|"Sedimentary rock fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"39878626"|"68169635"
2|7|23|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878626"|"68169636"
0|3|23|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878626"|"68169637"
0|3|15||2|4|5||||"39878627"|"68169638"
0|2|15||5|40|75||||"39878627"|"68169639"
0|0|3||75|162|250||||"39878627"|"68169640"
0|4|15||2|4|5||||"39878628"|"68169641"
0|0|3||75|162|250||||"39878628"|"68169642"
0|0|1||250|425|600||||"39878628"|"68169643"
5|6|25||5|40|75||||"39878628"|"68169644"
5|16|25||5|40|75||||"39878629"|"68169645"
0|8|15||2|4|5||||"39878629"|"68169646"
0|1|8||75|162|250||||"39878629"|"68169647"
0|0|2||250|425|600||||"39878629"|"68169648"
0|2|14|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878630"|"68169649"
0|3|11|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878630"|"68169650"
2|7|23|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878631"|"68169651"
0|3|23|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878631"|"68169652"
0|0|8|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"39878631"|"68169653"
0|0|1|"Sedimentary rock fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"39878631"|"68169654"
4|18|40|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878632"|"68169655"
0|7|37|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878632"|"68169656"
0|0|14|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"39878632"|"68169657"
0|0|3|"Sedimentary rock fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"39878632"|"68169658"
2|3|23|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878633"|"68169659"
0|2|23|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878633"|"68169660"
0|0|8|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"39878633"|"68169661"
0|0|1|"Sedimentary rock fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"39878633"|"68169662"
2|11|23|"Sedimentary rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"39878634"|"68169663"
0|4|23|"Sedimentary rock fragments"|2|4|5|"Nonflat"|"Subrounded"|"Indurated"|"39878634"|"68169664"
0|0|8|"Sedimentary rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"39878634"|"68169665"
0|0|1|"Sedimentary rock fragments"|250|425|600|"Nonflat"|"Subrounded"|"Indurated"|"39878634"|"68169666"
3|10|20||2|4|5|"Nonflat"||"Indurated"|"39878635"|"68169667"
12|16|35||6|40|75|"Nonflat"||"Indurated"|"39878635"|"68169668"
0|3|6||76|162|250|"Nonflat"||"Indurated"|"39878635"|"68169669"
0|1|3||251|425|600|"Nonflat"||"Indurated"|"39878635"|"68169670"
3|3|20||6|40|75|"Nonflat"||"Indurated"|"39878636"|"68169671"
0|2|15||2|4|5|"Nonflat"||"Indurated"|"39878636"|"68169672"
0|0|3||76|162|250|"Nonflat"||"Indurated"|"39878636"|"68169673"
3|10|20||6|40|75|"Nonflat"||"Indurated"|"39878637"|"68169674"
2|7|15||2|4|5|"Nonflat"||"Indurated"|"39878637"|"68169675"
0|1|3||76|162|250|"Nonflat"||"Indurated"|"39878637"|"68169676"
0|0|1||251|425|600|"Nonflat"||"Indurated"|"39878637"|"68169677"
0|0|6||75|125|250||||"39878639"|"68169678"
0|0|15||5|35|75||||"39878639"|"68169679"
0|0|15||2|4|5||||"39878639"|"68169680"
0|0|7||2|4|5|"Nonflat"||"Indurated"|"39878640"|"68169681"
0|0|3||6|40|75|"Nonflat"||"Indurated"|"39878640"|"68169682"
0|0|7||2|4|5|"Nonflat"||"Indurated"|"39878641"|"68169683"
0|0|3||6|40|75|"Nonflat"||"Indurated"|"39878641"|"68169684"
0|0|7||2|4|5|"Nonflat"||"Indurated"|"39878642"|"68169685"
0|0|3||6|40|75|"Nonflat"||"Indurated"|"39878642"|"68169686"
3|13|25||5|40|75||||"39878643"|"68169687"
0|6|15||2|4|5||||"39878643"|"68169688"
0|1|3||75|162|250||||"39878643"|"68169689"
0|0|1||250|425|600||||"39878643"|"68169690"
3|10|35||5|40|75||||"39878644"|"68169691"
0|1|6||75|162|250||||"39878644"|"68169692"
0|0|2||250|425|600||||"39878644"|"68169693"
0|10|25||2|4|5||||"39878644"|"68169694"
3|7|25||5|40|75||||"39878645"|"68169695"
0|3|15||2|4|5||||"39878645"|"68169696"
0|0|3||75|162|250||||"39878645"|"68169697"
0|0|1||250|425|600||||"39878645"|"68169698"
0|3|15||2|4|5||||"39878646"|"68169699"
3|7|25||5|40|75||||"39878646"|"68169700"
0|0|3||75|162|250||||"39878646"|"68169701"
0|1|3||2|4|5||||"39878647"|"68169702"
0|1|3||5|40|75||||"39878647"|"68169703"
0|0|1||75|162|250||||"39878647"|"68169704"
0|1|3||2|4|5||||"39878648"|"68169705"
0|1|3||5|40|75||||"39878648"|"68169706"
0|0|1||75|162|250||||"39878648"|"68169707"
0|6|15||2|4|5||||"39878649"|"68169708"
5|13|25||5|40|75||||"39878649"|"68169709"
0|1|6||75|162|250||||"39878649"|"68169710"
5|16|25||5|40|75||||"39878650"|"68169711"
0|8|15||2|4|5||||"39878650"|"68169712"
0|1|6||75|162|250||||"39878650"|"68169713"
5|16|25||5|40|75||||"39878651"|"68169714"
0|8|15||2|4|5||||"39878651"|"68169715"
0|1|6||75|162|250||||"39878651"|"68169716"
0|6|15||2|4|5||||"39878652"|"68169717"
5|13|25||5|40|75||||"39878652"|"68169718"
0|1|6||75|162|250||||"39878652"|"68169719"
0|1|3||2|4|5||||"39878653"|"68169720"
0|1|3||5|40|75||||"39878653"|"68169721"
0|0|1||75|162|250||||"39878653"|"68169722"
0|1|3||2|4|5||||"39878654"|"68169723"
0|1|3||5|40|75||||"39878654"|"68169724"
0|0|1||75|162|250||||"39878654"|"68169725"
0|1|3||2|4|5||||"39878655"|"68169726"
0|1|3||5|40|75||||"39878655"|"68169727"
0|0|1||75|162|250||||"39878655"|"68169728"
0|6|15||2|4|5||||"39878656"|"68169729"
5|13|25||5|40|75||||"39878656"|"68169730"
0|1|6||75|162|250||||"39878656"|"68169731"
0|1|3||2|4|5||||"39878657"|"68169732"
0|1|3||5|40|75||||"39878657"|"68169733"
0|0|1||75|162|250||||"39878657"|"68169734"
5|16|25||5|40|75||||"39878658"|"68169735"
0|8|15||2|4|5||||"39878658"|"68169736"
0|1|6||75|162|250||||"39878658"|"68169737"
0|5|15||2|4|5||||"39878659"|"68169738"
3|10|15||5|40|75||||"39878659"|"68169739"
0|1|6||75|162|250||||"39878659"|"68169740"
0|1|3||2|4|5||||"39878660"|"68169741"
0|0|3||5|40|75||||"39878660"|"68169742"
3|10|15||5|40|75||||"39878661"|"68169743"
0|5|15||2|4|5||||"39878661"|"68169744"
0|1|6||75|162|250||||"39878661"|"68169745"
0|1|3||2|4|5||||"39878662"|"68169746"
0|0|3||5|40|75||||"39878662"|"68169747"
0|1|3||2|4|5||||"39878663"|"68169748"
0|0|3||5|40|75||||"39878663"|"68169749"
0|1|3||2|4|5||||"39878664"|"68169750"
0|0|3||5|40|75||||"39878664"|"68169751"
0|5|15||2|4|5||||"39878665"|"68169752"
3|10|15||5|40|75||||"39878665"|"68169753"
0|1|6||75|162|250||||"39878665"|"68169754"
3|10|15||5|40|75||||"39878666"|"68169755"
0|5|15||2|4|5||||"39878666"|"68169756"
0|1|6||75|162|250||||"39878666"|"68169757"
0|1|3||2|4|5||||"39878667"|"68169758"
0|0|3||5|40|75||||"39878667"|"68169759"
3|10|15||5|40|75||||"39878668"|"68169760"
0|5|15||2|4|5||||"39878668"|"68169761"
