0|0|0|15|31|46||"145432120"|"89619055"
15|31|46|49|61|85|"Wet"|"145432120"|"89619056"
0|0|0|183|183|183|"Wet"|"145432123"|"89619057"
0|0|0|183|183|183|"Wet"|"145432125"|"89619058"
0|0|0|183|183|183|"Wet"|"145432126"|"89619059"
0|0|0|183|183|183|"Wet"|"145432127"|"89619060"
0|0|0|183|183|183|"Wet"|"145432130"|"89619061"
0|0|0|183|183|183|"Wet"|"145432131"|"89619062"
0|0|0|183|183|183|"Wet"|"145432132"|"89619063"
0|0|0|0|8|15||"145432135"|"89619064"
0|8|15|51|76|102|"Wet"|"145432135"|"89619065"
0|0|0|0|8|15||"145432136"|"89619066"
0|8|15|51|76|102|"Wet"|"145432136"|"89619067"
0|0|0|0|8|15||"145432137"|"89619068"
0|8|15|51|76|102|"Wet"|"145432137"|"89619069"
0|0|0|0|8|15||"145432138"|"89619070"
0|8|15|51|76|102|"Wet"|"145432138"|"89619071"
0|0|0|0|8|15||"145432139"|"89619072"
0|8|15|51|76|102|"Wet"|"145432139"|"89619073"
0|0|0|0|8|15||"145432140"|"89619074"
0|8|15|51|76|102|"Wet"|"145432140"|"89619075"
0|0|0|0|8|15||"145432144"|"89619076"
0|8|15|51|76|102|"Wet"|"145432144"|"89619077"
0|0|0|0|8|15||"145432145"|"89619078"
0|8|15|51|76|102|"Wet"|"145432145"|"89619079"
0|0|0|0|8|15||"145432146"|"89619080"
0|8|15|51|76|102|"Wet"|"145432146"|"89619081"
0|0|0|46|54|61||"145432147"|"89619082"
46|54|61|183|183|183|"Wet"|"145432147"|"89619083"
0|0|0|46|54|61||"145432154"|"89619084"
46|54|61|183|183|183|"Wet"|"145432154"|"89619085"
0|0|0|46|54|61||"145432155"|"89619086"
46|54|61|183|183|183|"Wet"|"145432155"|"89619087"
0|0|0|0|31|61||"145432159"|"89619088"
0|31|61|183|183|183|"Wet"|"145432159"|"89619089"
0|0|0|0|31|61||"145432161"|"89619090"
0|31|61|183|183|183|"Wet"|"145432161"|"89619091"
0|0|0|0|31|61||"145432162"|"89619092"
0|31|61|183|183|183|"Wet"|"145432162"|"89619093"
0|0|0|0|31|61||"145432163"|"89619094"
0|31|61|183|183|183|"Wet"|"145432163"|"89619095"
0|0|0|0|31|61||"145432166"|"89619096"
0|31|61|183|183|183|"Wet"|"145432166"|"89619097"
0|0|0|0|31|61||"145432167"|"89619098"
0|31|61|183|183|183|"Wet"|"145432167"|"89619099"
0|0|0|0|31|61||"145432168"|"89619100"
0|31|61|183|183|183|"Wet"|"145432168"|"89619101"
0|0|0|0|31|61||"145432171"|"89619102"
0|31|61|183|183|183|"Wet"|"145432171"|"89619103"
0|0|0|0|31|61||"145432173"|"89619104"
0|31|61|183|183|183|"Wet"|"145432173"|"89619105"
0|0|0|0|31|61||"145432174"|"89619106"
0|31|61|183|183|183|"Wet"|"145432174"|"89619107"
0|0|0|0|31|61||"145432175"|"89619108"
0|31|61|183|183|183|"Wet"|"145432175"|"89619109"
0|0|0|0|31|61||"145432178"|"89619110"
0|31|61|183|183|183|"Wet"|"145432178"|"89619111"
0|0|0|0|31|61||"145432179"|"89619112"
0|31|61|183|183|183|"Wet"|"145432179"|"89619113"
0|0|0|0|31|61||"145432180"|"89619114"
0|31|61|183|183|183|"Wet"|"145432180"|"89619115"
0|0|0|15|31|46||"145432183"|"89619116"
15|31|46|183|183|183|"Wet"|"145432183"|"89619117"
0|0|0|15|31|46||"145432185"|"89619118"
15|31|46|183|183|183|"Wet"|"145432185"|"89619119"
0|0|0|15|31|46||"145432186"|"89619120"
15|31|46|183|183|183|"Wet"|"145432186"|"89619121"
0|0|0|15|31|46||"145432187"|"89619122"
15|31|46|183|183|183|"Wet"|"145432187"|"89619123"
0|0|0|15|31|46||"145432190"|"89619124"
15|31|46|183|183|183|"Wet"|"145432190"|"89619125"
0|0|0|15|31|46||"145432191"|"89619126"
15|31|46|183|183|183|"Wet"|"145432191"|"89619127"
30|55|61|183|183|183||"145432195"|"89619128"
0|0|0|15|31|46||"145432195"|"89619129"
15|31|46|30|55|61|"Wet"|"145432195"|"89619130"
30|55|61|183|183|183||"145432198"|"89619131"
0|0|0|15|31|46||"145432198"|"89619132"
15|31|46|30|55|61|"Wet"|"145432198"|"89619133"
30|55|61|183|183|183||"145432199"|"89619134"
0|0|0|15|31|46||"145432199"|"89619135"
15|31|46|30|55|61|"Wet"|"145432199"|"89619136"
30|55|61|183|183|183||"145432202"|"89619137"
0|0|0|15|31|46||"145432202"|"89619138"
15|31|46|30|55|61|"Wet"|"145432202"|"89619139"
30|55|61|183|183|183||"145432203"|"89619140"
0|0|0|15|31|46||"145432203"|"89619141"
15|31|46|30|55|61|"Wet"|"145432203"|"89619142"
30|55|61|183|183|183||"145432207"|"89619143"
0|0|0|15|31|46||"145432207"|"89619144"
15|31|46|30|55|61|"Wet"|"145432207"|"89619145"
30|55|61|183|183|183||"145432210"|"89619146"
0|0|0|15|31|46||"145432210"|"89619147"
15|31|46|30|55|61|"Wet"|"145432210"|"89619148"
30|55|61|183|183|183||"145432211"|"89619149"
0|0|0|15|31|46||"145432211"|"89619150"
15|31|46|30|55|61|"Wet"|"145432211"|"89619151"
30|55|61|183|183|183||"145432214"|"89619152"
0|0|0|15|31|46||"145432214"|"89619153"
15|31|46|30|55|61|"Wet"|"145432214"|"89619154"
30|55|61|183|183|183||"145432215"|"89619155"
0|0|0|15|31|46||"145432215"|"89619156"
15|31|46|30|55|61|"Wet"|"145432215"|"89619157"
0|0|0|46|54|61||"145432219"|"89619158"
46|54|61|51|86|122|"Wet"|"145432219"|"89619159"
51|86|122|102|127|152||"145432219"|"89619160"
0|0|0|46|54|61||"145432226"|"89619161"
46|54|61|51|86|122|"Wet"|"145432226"|"89619162"
51|86|122|102|127|152||"145432226"|"89619163"
0|0|0|46|54|61||"145432227"|"89619164"
46|54|61|51|86|122|"Wet"|"145432227"|"89619165"
51|86|122|102|127|152||"145432227"|"89619166"
0|0|0|46|54|61||"145432231"|"89619167"
46|54|61|51|86|122|"Wet"|"145432231"|"89619168"
51|86|122|102|127|152||"145432231"|"89619169"
0|0|0|46|54|61||"145432238"|"89619170"
46|54|61|51|86|122|"Wet"|"145432238"|"89619171"
51|86|122|102|127|152||"145432238"|"89619172"
0|0|0|46|54|61||"145432239"|"89619173"
46|54|61|51|86|122|"Wet"|"145432239"|"89619174"
51|86|122|102|127|152||"145432239"|"89619175"
0|0|0|46|54|61||"145432243"|"89619176"
46|54|61|183|183|183|"Wet"|"145432243"|"89619177"
0|0|0|46|54|61||"145432250"|"89619178"
46|54|61|183|183|183|"Wet"|"145432250"|"89619179"
0|0|0|46|54|61||"145432251"|"89619180"
46|54|61|183|183|183|"Wet"|"145432251"|"89619181"
0|0|0|91|137|183||"145432255"|"89619182"
91|137|183|183|183|183|"Wet"|"145432255"|"89619183"
0|0|0|91|137|183||"145432258"|"89619184"
91|137|183|183|183|183|"Wet"|"145432258"|"89619185"
0|0|0|91|137|183||"145432262"|"89619186"
91|137|183|183|183|183|"Wet"|"145432262"|"89619187"
0|0|0|15|31|46||"145432291"|"89619188"
15|31|46|25|39|56|"Wet"|"145432291"|"89619189"
25|39|56|183|183|183||"145432291"|"89619190"
0|0|0|15|31|46||"145432292"|"89619191"
15|31|46|25|39|56|"Wet"|"145432292"|"89619192"
25|39|56|183|183|183||"145432292"|"89619193"
0|0|0|15|31|46||"145432293"|"89619194"
15|31|46|25|39|56|"Wet"|"145432293"|"89619195"
25|39|56|183|183|183||"145432293"|"89619196"
0|0|0|15|31|46||"145432294"|"89619197"
15|31|46|25|39|56|"Wet"|"145432294"|"89619198"
25|39|56|183|183|183||"145432294"|"89619199"
0|0|0|15|31|46||"145432295"|"89619200"
15|31|46|25|39|56|"Wet"|"145432295"|"89619201"
25|39|56|183|183|183||"145432295"|"89619202"
0|0|0|15|31|46||"145432301"|"89619203"
15|31|46|25|39|56|"Wet"|"145432301"|"89619204"
25|39|56|183|183|183||"145432301"|"89619205"
0|0|0|15|31|46||"145432302"|"89619206"
15|31|46|25|39|56|"Wet"|"145432302"|"89619207"
25|39|56|183|183|183||"145432302"|"89619208"
30|46|61|183|183|183||"145432303"|"89619209"
0|0|0|15|31|46||"145432303"|"89619210"
15|31|46|30|46|61|"Wet"|"145432303"|"89619211"
30|46|61|183|183|183||"145432306"|"89619212"
0|0|0|15|31|46||"145432306"|"89619213"
15|31|46|30|46|61|"Wet"|"145432306"|"89619214"
30|46|61|183|183|183||"145432307"|"89619215"
0|0|0|15|31|46||"145432307"|"89619216"
15|31|46|30|46|61|"Wet"|"145432307"|"89619217"
30|46|61|183|183|183||"145432310"|"89619218"
0|0|0|15|31|46||"145432310"|"89619219"
15|31|46|30|46|61|"Wet"|"145432310"|"89619220"
39|50|61|183|183|183||"145432316"|"89619221"
0|0|0|32|44|56||"145432316"|"89619222"
32|44|56|39|50|61|"Wet"|"145432316"|"89619223"
0|0|0|32|44|56||"145432317"|"89619224"
32|44|56|39|50|61|"Wet"|"145432317"|"89619225"
39|50|61|183|183|183||"145432317"|"89619226"
0|0|0|32|44|56||"145432318"|"89619227"
32|44|56|39|50|61|"Wet"|"145432318"|"89619228"
39|50|61|183|183|183||"145432318"|"89619229"
0|0|0|183|183|183|"Wet"|"145432327"|"89619230"
0|0|0|183|183|183|"Wet"|"145432328"|"89619231"
0|0|0|183|183|183|"Wet"|"145432329"|"89619232"
0|0|0|183|183|183|"Wet"|"145432330"|"89619233"
0|0|0|183|183|183|"Wet"|"145432331"|"89619234"
0|0|0|183|183|183|"Wet"|"145432332"|"89619235"
0|0|0|183|183|183|"Wet"|"145432333"|"89619236"
0|0|0|183|183|183|"Wet"|"145432334"|"89619237"
0|0|0|183|183|183|"Wet"|"145432335"|"89619238"
0|8|15|183|183|183|"Wet"|"145432336"|"89619239"
0|0|0|0|8|15||"145432336"|"89619240"
0|8|15|183|183|183|"Wet"|"145432337"|"89619241"
0|0|0|0|8|15||"145432337"|"89619242"
0|0|0|183|183|183|"Wet"|"145432338"|"89619243"
0|0|15|183|183|183|"Wet"|"145432339"|"89619244"
0|0|15|183|183|183|"Wet"|"145432340"|"89619245"
0|0|15|183|183|183|"Wet"|"145432341"|"89619246"
0|0|15|183|183|183|"Wet"|"145432342"|"89619247"
0|0|15|183|183|183|"Wet"|"145432343"|"89619248"
0|0|0|0|10|15|"Moist"|"145432344"|"89619249"
0|10|15|183|183|183|"Wet"|"145432344"|"89619250"
0|0|0|0|10|15|"Moist"|"145432345"|"89619251"
0|10|15|183|183|183|"Wet"|"145432345"|"89619252"
0|0|15|183|183|183|"Wet"|"145432346"|"89619253"
0|0|15|183|183|183|"Wet"|"145432347"|"89619254"
0|0|0|0|20|25|"Moist"|"145432348"|"89619255"
0|20|25|183|183|183|"Wet"|"145432348"|"89619256"
0|0|0|0|20|25|"Moist"|"145432349"|"89619257"
0|20|25|183|183|183|"Wet"|"145432349"|"89619258"
0|0|0|0|20|25|"Moist"|"145432350"|"89619259"
0|20|25|183|183|183|"Wet"|"145432350"|"89619260"
0|0|0|15|31|46||"145432351"|"89619261"
15|31|46|183|183|183|"Wet"|"145432351"|"89619262"
0|0|0|15|31|46||"145432352"|"89619263"
15|31|46|183|183|183|"Wet"|"145432352"|"89619264"
0|0|0|15|31|46||"145432353"|"89619265"
15|31|46|183|183|183|"Wet"|"145432353"|"89619266"
0|0|0|15|31|46||"145432354"|"89619267"
15|31|46|183|183|183|"Wet"|"145432354"|"89619268"
0|0|0|15|31|46||"145432355"|"89619269"
15|31|46|183|183|183|"Wet"|"145432355"|"89619270"
0|0|0|15|31|46||"145432356"|"89619271"
15|31|46|183|183|183|"Wet"|"145432356"|"89619272"
0|0|0|15|31|46||"145432357"|"89619273"
15|31|46|183|183|183|"Wet"|"145432357"|"89619274"
0|0|0|61|69|91|"Moist"|"145432364"|"89619275"
61|69|91|66|74|97|"Wet"|"145432364"|"89619276"
66|74|97|152|183|200|"Moist"|"145432364"|"89619277"
0|0|0|61|69|91|"Moist"|"145432365"|"89619278"
61|69|91|66|74|97|"Wet"|"145432365"|"89619279"
66|74|97|152|183|200|"Moist"|"145432365"|"89619280"
66|74|97|152|183|200|"Moist"|"145432371"|"89619281"
0|0|0|61|69|91|"Moist"|"145432371"|"89619282"
61|69|91|66|74|97|"Wet"|"145432371"|"89619283"
66|74|97|152|183|200|"Moist"|"145432372"|"89619284"
0|0|0|61|69|91|"Moist"|"145432372"|"89619285"
61|69|91|66|74|97|"Wet"|"145432372"|"89619286"
0|0|0|61|69|91|"Moist"|"145432373"|"89619287"
61|69|91|66|74|97|"Wet"|"145432373"|"89619288"
66|74|97|152|183|200|"Moist"|"145432373"|"89619289"
36|51|66|183|183|200|"Moist"|"145432375"|"89619290"
0|0|0|34|43|61|"Moist"|"145432375"|"89619291"
34|43|61|36|51|66|"Wet"|"145432375"|"89619292"
36|51|66|183|183|200|"Moist"|"145432377"|"89619293"
0|0|0|34|43|61|"Moist"|"145432377"|"89619294"
34|43|61|36|51|66|"Wet"|"145432377"|"89619295"
36|51|66|183|183|200|"Moist"|"145432378"|"89619296"
0|0|0|34|43|61|"Moist"|"145432378"|"89619297"
34|43|61|36|51|66|"Wet"|"145432378"|"89619298"
34|43|61|36|51|66|"Wet"|"145432379"|"89619299"
36|51|66|183|183|200|"Moist"|"145432379"|"89619300"
0|0|0|34|43|61|"Moist"|"145432379"|"89619301"
0|0|0|34|43|61|"Moist"|"145432380"|"89619302"
34|43|61|36|51|66|"Wet"|"145432380"|"89619303"
36|51|66|183|183|200|"Moist"|"145432380"|"89619304"
36|51|66|183|183|200|"Moist"|"145432384"|"89619305"
0|0|0|34|43|61|"Moist"|"145432384"|"89619306"
34|43|61|36|51|66|"Wet"|"145432384"|"89619307"
0|0|0|15|21|46|"Moist"|"145432399"|"89619308"
15|21|46|25|43|56|"Wet"|"145432399"|"89619309"
25|43|56|183|183|183|"Moist"|"145432399"|"89619310"
0|0|0|15|21|46|"Moist"|"145432400"|"89619311"
15|21|46|25|43|56|"Wet"|"145432400"|"89619312"
25|43|56|183|183|183|"Moist"|"145432400"|"89619313"
0|0|0|15|21|46|"Moist"|"145432401"|"89619314"
15|21|46|25|43|56|"Wet"|"145432401"|"89619315"
25|43|56|183|183|183|"Moist"|"145432401"|"89619316"
0|0|0|15|21|46|"Moist"|"145432402"|"89619317"
15|21|46|25|43|56|"Wet"|"145432402"|"89619318"
25|43|56|183|183|183|"Moist"|"145432402"|"89619319"
0|0|0|15|21|46|"Moist"|"145432403"|"89619320"
15|21|46|25|43|56|"Wet"|"145432403"|"89619321"
25|43|56|183|183|183|"Moist"|"145432403"|"89619322"
0|0|0|25|28|46|"Moist"|"145432404"|"89619323"
25|28|46|25|43|56|"Wet"|"145432404"|"89619324"
25|43|56|183|183|183|"Moist"|"145432404"|"89619325"
0|0|0|25|28|46|"Moist"|"145432408"|"89619326"
25|28|46|25|43|56|"Wet"|"145432408"|"89619327"
25|43|56|183|183|183|"Moist"|"145432408"|"89619328"
0|0|0|15|21|46|"Moist"|"145432409"|"89619329"
15|21|46|25|43|56|"Wet"|"145432409"|"89619330"
25|43|56|183|183|183|"Moist"|"145432409"|"89619331"
0|0|0|15|21|46|"Moist"|"145432410"|"89619332"
15|21|46|25|43|56|"Wet"|"145432410"|"89619333"
25|43|56|183|183|183|"Moist"|"145432410"|"89619334"
0|0|0|15|21|46|"Moist"|"145432411"|"89619335"
15|21|46|25|43|56|"Wet"|"145432411"|"89619336"
25|43|56|183|183|183|"Moist"|"145432411"|"89619337"
15|21|46|25|43|56|"Wet"|"145432413"|"89619338"
25|43|56|183|183|183|"Moist"|"145432413"|"89619339"
0|0|0|15|21|46|"Moist"|"145432413"|"89619340"
0|0|0|25|28|46|"Moist"|"145432414"|"89619341"
25|28|46|25|43|56|"Wet"|"145432414"|"89619342"
25|43|56|183|183|183|"Moist"|"145432414"|"89619343"
0|0|0|15|21|46|"Moist"|"145432415"|"89619344"
15|21|46|25|43|56|"Wet"|"145432415"|"89619345"
25|43|56|183|183|183|"Moist"|"145432415"|"89619346"
15|21|46|25|43|56|"Wet"|"145432417"|"89619347"
25|43|56|183|183|183|"Moist"|"145432417"|"89619348"
0|0|0|15|21|46|"Moist"|"145432417"|"89619349"
0|0|0|15|21|46|"Moist"|"145432419"|"89619350"
15|21|46|25|43|56|"Wet"|"145432419"|"89619351"
25|43|56|183|183|183|"Moist"|"145432419"|"89619352"
0|0|0|15|21|46|"Moist"|"145432420"|"89619353"
15|21|46|25|43|56|"Wet"|"145432420"|"89619354"
25|43|56|183|183|183|"Moist"|"145432420"|"89619355"
0|0|0|25|28|46|"Moist"|"145432421"|"89619356"
25|28|46|25|43|56|"Wet"|"145432421"|"89619357"
25|43|56|183|183|183|"Moist"|"145432421"|"89619358"
15|21|46|25|43|56|"Wet"|"145432422"|"89619359"
25|43|56|183|183|183|"Moist"|"145432422"|"89619360"
0|0|0|15|21|46|"Moist"|"145432422"|"89619361"
20|38|51|183|183|183|"Moist"|"145432423"|"89619362"
0|0|0|20|38|51|"Wet"|"145432423"|"89619363"
0|0|0|20|38|51|"Wet"|"145432424"|"89619364"
20|38|51|183|183|183|"Moist"|"145432424"|"89619365"
0|0|0|20|38|51|"Wet"|"145432425"|"89619366"
20|38|51|183|183|183|"Moist"|"145432425"|"89619367"
0|0|0|20|38|51|"Wet"|"145432426"|"89619368"
20|38|51|183|183|183|"Moist"|"145432426"|"89619369"
20|38|51|183|183|183|"Moist"|"145432427"|"89619370"
0|0|0|20|38|51|"Wet"|"145432427"|"89619371"
0|0|0|20|38|51|"Wet"|"145432428"|"89619372"
20|38|51|183|183|183|"Moist"|"145432428"|"89619373"
0|0|0|20|38|51|"Wet"|"145432429"|"89619374"
20|38|51|183|183|183|"Moist"|"145432429"|"89619375"
0|0|0|20|38|51|"Wet"|"145432430"|"89619376"
20|38|51|183|183|183|"Moist"|"145432430"|"89619377"
0|0|0|20|38|51|"Wet"|"145432431"|"89619378"
20|38|51|183|183|183|"Moist"|"145432431"|"89619379"
0|0|0|20|38|51|"Wet"|"145432432"|"89619380"
20|38|51|183|183|183|"Moist"|"145432432"|"89619381"
0|0|0|20|38|51|"Wet"|"145432433"|"89619382"
20|38|51|183|183|183|"Moist"|"145432433"|"89619383"
0|0|0|20|38|51|"Wet"|"145432434"|"89619384"
20|38|51|183|183|183|"Moist"|"145432434"|"89619385"
0|0|15|20|38|51|"Wet"|"145432435"|"89619386"
0|0|0|0|0|15|"Moist"|"145432435"|"89619387"
20|38|51|183|183|183|"Moist"|"145432435"|"89619388"
0|0|15|20|38|51|"Wet"|"145432436"|"89619389"
0|0|0|0|0|15|"Moist"|"145432436"|"89619390"
20|38|51|183|183|183|"Moist"|"145432436"|"89619391"
0|0|15|20|38|51|"Wet"|"145432437"|"89619392"
0|0|0|0|0|15|"Moist"|"145432437"|"89619393"
20|38|51|183|183|183|"Moist"|"145432437"|"89619394"
0|0|15|20|38|51|"Wet"|"145432438"|"89619395"
0|0|0|0|0|15|"Moist"|"145432438"|"89619396"
20|38|51|183|183|183|"Moist"|"145432438"|"89619397"
0|8|15|20|38|51|"Wet"|"145432439"|"89619398"
0|0|0|0|8|15|"Moist"|"145432439"|"89619399"
20|38|51|183|183|183|"Moist"|"145432439"|"89619400"
0|15|25|20|38|51|"Wet"|"145432440"|"89619401"
0|0|0|0|15|25|"Moist"|"145432440"|"89619402"
20|38|51|183|183|183|"Moist"|"145432440"|"89619403"
0|15|25|20|38|51|"Wet"|"145432441"|"89619404"
0|0|0|0|15|25|"Moist"|"145432441"|"89619405"
20|38|51|183|183|183|"Moist"|"145432441"|"89619406"
0|31|31|20|38|51|"Wet"|"145432442"|"89619407"
0|0|0|0|31|31|"Moist"|"145432442"|"89619408"
20|38|51|183|183|183|"Moist"|"145432442"|"89619409"
0|31|31|20|38|51|"Wet"|"145432443"|"89619410"
0|0|0|0|31|31|"Moist"|"145432443"|"89619411"
20|38|51|183|183|183|"Moist"|"145432443"|"89619412"
0|15|25|20|38|51|"Wet"|"145432444"|"89619413"
0|0|0|0|15|25|"Moist"|"145432444"|"89619414"
20|38|51|183|183|183|"Moist"|"145432444"|"89619415"
0|0|15|20|38|51|"Wet"|"145432445"|"89619416"
0|0|0|0|0|15|"Moist"|"145432445"|"89619417"
20|38|51|183|183|183|"Moist"|"145432445"|"89619418"
0|0|15|20|38|51|"Wet"|"145432446"|"89619419"
0|0|0|0|0|15|"Moist"|"145432446"|"89619420"
20|38|51|183|183|183|"Moist"|"145432446"|"89619421"
0|0|0|0|0|15|"Moist"|"145432447"|"89619422"
0|0|15|200|200|200|"Wet"|"145432447"|"89619423"
0|0|0|0|0|15|"Moist"|"145432448"|"89619424"
0|0|15|200|200|200|"Wet"|"145432448"|"89619425"
0|0|0|0|0|15|"Moist"|"145432449"|"89619426"
0|0|15|200|200|200|"Wet"|"145432449"|"89619427"
0|0|0|0|0|15|"Moist"|"145432450"|"89619428"
0|0|15|200|200|200|"Wet"|"145432450"|"89619429"
0|0|0|0|0|15|"Moist"|"145432451"|"89619430"
0|0|15|200|200|200|"Wet"|"145432451"|"89619431"
0|0|0|0|0|15|"Moist"|"145432456"|"89619432"
0|0|15|200|200|200|"Wet"|"145432456"|"89619433"
0|0|0|0|0|15|"Moist"|"145432457"|"89619434"
0|0|15|200|200|200|"Wet"|"145432457"|"89619435"
0|0|0|0|0|15|"Moist"|"145432458"|"89619436"
0|0|15|200|200|200|"Wet"|"145432458"|"89619437"
0|0|15|183|183|183|"Wet"|"145432459"|"89619438"
0|0|0|0|0|15||"145432459"|"89619439"
0|0|15|183|183|183|"Wet"|"145432460"|"89619440"
0|0|0|0|0|15||"145432460"|"89619441"
0|0|15|183|183|183|"Wet"|"145432461"|"89619442"
0|0|0|0|0|15||"145432461"|"89619443"
0|0|0|0|0|15||"145432462"|"89619444"
0|0|15|183|183|183|"Wet"|"145432462"|"89619445"
0|0|0|0|0|15||"145432463"|"89619446"
0|0|15|183|183|183|"Wet"|"145432463"|"89619447"
0|0|0|0|0|15||"145432464"|"89619448"
0|0|15|183|183|183|"Wet"|"145432464"|"89619449"
0|0|0|0|0|15||"145432465"|"89619450"
0|0|15|183|183|183|"Wet"|"145432465"|"89619451"
0|0|0|0|15|30||"145432466"|"89619452"
0|15|30|183|183|183|"Wet"|"145432466"|"89619453"
0|15|30|183|183|183|"Wet"|"145432467"|"89619454"
0|0|0|0|15|30||"145432467"|"89619455"
0|0|0|0|0|15||"145432468"|"89619456"
0|0|15|183|183|183|"Wet"|"145432468"|"89619457"
0|0|0|0|0|15||"145432469"|"89619458"
0|0|15|183|183|183|"Wet"|"145432469"|"89619459"
0|0|0|0|0|15||"145432470"|"89619460"
0|0|15|183|183|183|"Wet"|"145432470"|"89619461"
0|0|0|200|200|200|"Wet"|"145432471"|"89619462"
0|0|0|200|200|200|"Wet"|"145432472"|"89619463"
0|0|0|200|200|200|"Wet"|"145432473"|"89619464"
0|0|0|200|200|200|"Wet"|"145432474"|"89619465"
0|0|0|200|200|200|"Wet"|"145432475"|"89619466"
0|0|0|200|200|200|"Wet"|"145432480"|"89619467"
0|0|0|200|200|200|"Wet"|"145432481"|"89619468"
0|0|0|200|200|200|"Wet"|"145432482"|"89619469"
0|0|0|25|36|46||"145432483"|"89619470"
25|36|46|183|183|183|"Wet"|"145432483"|"89619471"
0|0|0|25|36|46||"145432484"|"89619472"
25|36|46|183|183|183|"Wet"|"145432484"|"89619473"
0|0|0|25|36|46||"145432485"|"89619474"
25|36|46|183|183|183|"Wet"|"145432485"|"89619475"
0|0|0|25|36|46||"145432486"|"89619476"
25|36|46|183|183|183|"Wet"|"145432486"|"89619477"
0|0|0|25|36|46||"145432487"|"89619478"
25|36|46|183|183|183|"Wet"|"145432487"|"89619479"
0|0|0|25|36|46||"145432488"|"89619480"
25|36|46|183|183|183|"Wet"|"145432488"|"89619481"
0|0|0|25|36|46||"145432494"|"89619482"
25|36|46|183|183|183|"Wet"|"145432494"|"89619483"
0|0|0|0|0|30||"145432495"|"89619484"
0|0|30|183|183|183|"Wet"|"145432495"|"89619485"
0|0|0|0|0|30||"145432496"|"89619486"
0|0|30|183|183|183|"Wet"|"145432496"|"89619487"
0|0|0|0|0|30||"145432497"|"89619488"
0|0|30|183|183|183|"Wet"|"145432497"|"89619489"
0|0|0|0|0|30||"145432498"|"89619490"
0|0|30|183|183|183|"Wet"|"145432498"|"89619491"
0|0|30|183|183|183|"Wet"|"145432499"|"89619492"
0|0|0|0|0|30||"145432499"|"89619493"
0|0|30|183|183|183|"Wet"|"145432500"|"89619494"
0|0|0|0|0|30||"145432500"|"89619495"
0|0|30|183|183|183|"Wet"|"145432501"|"89619496"
0|0|0|0|0|30||"145432501"|"89619497"
0|0|30|183|183|183|"Wet"|"145432502"|"89619498"
0|0|0|0|0|30||"145432502"|"89619499"
0|0|0|0|0|30||"145432503"|"89619500"
0|0|30|183|183|183|"Wet"|"145432503"|"89619501"
0|0|0|0|0|30||"145432504"|"89619502"
0|0|30|183|183|183|"Wet"|"145432504"|"89619503"
0|0|0|0|0|30||"145432505"|"89619504"
0|0|30|183|183|183|"Wet"|"145432505"|"89619505"
0|0|30|183|183|183|"Wet"|"145432506"|"89619506"
0|0|0|0|0|30||"145432506"|"89619507"
0|0|0|0|0|15||"145432507"|"89619508"
0|0|15|183|183|183|"Wet"|"145432507"|"89619509"
0|0|0|0|0|15||"145432508"|"89619510"
0|0|15|183|183|183|"Wet"|"145432508"|"89619511"
0|0|0|0|0|15||"145432509"|"89619512"
0|0|15|183|183|183|"Wet"|"145432509"|"89619513"
0|0|0|0|0|15||"145432510"|"89619514"
0|0|15|183|183|183|"Wet"|"145432510"|"89619515"
0|0|0|0|0|15||"145432511"|"89619516"
0|0|15|183|183|183|"Wet"|"145432511"|"89619517"
0|0|0|0|20|25||"145432512"|"89619518"
0|20|25|183|183|183|"Wet"|"145432512"|"89619519"
0|0|0|0|20|25||"145432513"|"89619520"
0|20|25|183|183|183|"Wet"|"145432513"|"89619521"
0|0|0|0|20|25||"145432514"|"89619522"
0|20|25|183|183|183|"Wet"|"145432514"|"89619523"
0|0|0|0|20|25||"145432515"|"89619524"
0|20|25|183|183|183|"Wet"|"145432515"|"89619525"
0|0|0|0|20|25||"145432516"|"89619526"
0|20|25|183|183|183|"Wet"|"145432516"|"89619527"
0|0|0|0|0|15||"145432517"|"89619528"
0|0|15|183|183|183|"Wet"|"145432517"|"89619529"
0|0|0|0|0|15||"145432518"|"89619530"
0|0|15|183|183|183|"Wet"|"145432518"|"89619531"
0|0|0|15|20|46||"145432519"|"89619532"
15|20|46|183|183|183|"Wet"|"145432519"|"89619533"
0|0|0|15|20|46||"145432520"|"89619534"
15|20|46|183|183|183|"Wet"|"145432520"|"89619535"
0|0|0|15|20|46||"145432521"|"89619536"
15|20|46|183|183|183|"Wet"|"145432521"|"89619537"
0|0|0|15|20|46||"145432522"|"89619538"
15|20|46|183|183|183|"Wet"|"145432522"|"89619539"
0|0|0|15|20|46||"145432523"|"89619540"
15|20|46|183|183|183|"Wet"|"145432523"|"89619541"
0|0|0|15|20|46||"145432530"|"89619542"
15|20|46|183|183|183|"Wet"|"145432530"|"89619543"
40|55|76|183|183|183||"145432531"|"89619544"
0|0|0|15|31|46||"145432531"|"89619545"
15|31|46|40|55|76|"Wet"|"145432531"|"89619546"
40|55|76|183|183|183||"145432533"|"89619547"
0|0|0|15|31|46||"145432533"|"89619548"
15|31|46|40|55|76|"Wet"|"145432533"|"89619549"
40|55|76|183|183|183||"145432534"|"89619550"
0|0|0|15|31|46||"145432534"|"89619551"
15|31|46|40|55|76|"Wet"|"145432534"|"89619552"
40|55|76|183|183|183||"145432535"|"89619553"
