"Oe"||"O"|||0|0|0|0|2|8||2||0|15|20|0|30|36||||||||||||||||||||||||||||||||||||||||||||||40|80|95||||0.18|0.24|0.29||||0.33|0.4|0.45||10|55|99.9999|0.17|0.23|0.3||||34.4|45.1|53|8.8|16.9|22|58|62|66|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|2||||5.5|28.7|59.6|5.5|13.9|32|3.5|4.8|6|1.8|3.9|5|||||||36.2|81.7|131.8|||||||||||||||||||||"13897141"|"39878823"
"Bw2"||"B"||2|10|30|40|25|43|51||13||0|3|26|18|25|44|30|51|63|27|49|62|23|44|62|18|36|53|15|34|52|0|4|10|0|5|10|0|5|10|0|9|15|0|11|15|28|52|70|10|20|45|20|32|50|7|14|27|0|0|0|0.5|1.5|4||||1.2|1.45|1.6||||1.24|1.49|1.64||1|10|99.9999|0.04|0.11|0.14||||2.8|12.9|21.8|0.7|5.1|13.6|5|21|33|0.1|0.4|1.3|19|27|44|3|8|18|0|0|7|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|2||||1.5|3.8|9.1|0.4|1.8|8.2|3.5|5.1|6|3.7|4.7|6.2|||||||4.9|10.1|21.1|||||||||||||||||||||"13897141"|"39878824"
"Bw1"||"B"||1|3|8|23|10|30|40||22||2|2|20|20|20|41|28|63|63|26|61|61|22|55|61|17|44|54|15|34|52|0|4|10|0|5|10|0|5|10|0|9|15|0|11|15|28|54|70|10|20|45|20|34|50|7|12|27|0|0|0|0.5|3|6||||1.2|1.3|1.5||||1.22|1.32|1.52||1|10|99.9999|0.05|0.14|0.14||||3.6|16.7|21.7|0.8|6.5|13.6|7|30|33|0.1|0.4|1.3|19|29|48|3|8|18|0|0|7|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|2||||1.4|2.9|9.1|0.6|1.1|7|3.5|5|6|3.5|4.5|6|||||||4.9|12.4|24.6|||||||||||||||||||||"13897141"|"39878825"
"2R"|2|"R"|||25|43|51|50|68|76||25|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1|3|9.9999||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13897141"|"39878826"
"C"||"C"|||64|122|183|153|183|200||61||3|10|39|12|26|62|27|53|84|25|51|83|18|42|81|13|31|63|10|45|60|1|7|25|1|8|20|1|10|15|1|11|15|1|9|15|28|40|70|10|15|30|25|25|45|5|15|30|0|0|0|0.25|0.5|2||||1.3|1.55|1.7||||1.34|1.59|1.77||1|10|99.9999|0.03|0.08|0.16||||4.4|11.6|26.9|0.9|4.5|17.1|8|18|38|0.1|0.4|2|0|26|43|0|13|21|0|0|5|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|2||||1.1|4.6|11.1|1.1|2.8|10.8|4.5|5.4|6||||||||||4.2|8.1|16.6|||||||||||||||||||||"13897142"|"39878827"
"Oe"||"O"|||0|0|0|0|3|5||3||0|15|20|0|30|36||||||||||||||||||||||||||||||||||||||||||||||40|80|95||||0.18|0.24|0.29||||0.33|0.4|0.45||10|55|99.9999|0.17|0.23|0.3||||34.4|45.1|53|8.8|16.9|22|58|62|66|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|2||||5.5|28.7|59.6|5.5|13.9|32|3.5|4.8|6|1.8|3.9|5|||||||36.2|81.7|131.8|||||||||||||||||||||"13897142"|"39878828"
"A"||"A"|||0|3|5|7|10|25||7||0|4|12|14|20|41|21|66|74|18|65|73|15|59|73|12|48|61|10|30|60|1|3|10|1|4|10|1|6|10|1|9|15|1|8|15|28|55|70|20|20|35|15|35|45|5|15|25|0|0|0|5|11|20||||0.85|1.1|1.4||||0.88|1.13|1.43||1|10|99.9999|0.03|0.16|0.19||||4.3|22.2|30.8|1.4|12.6|24.7|7|34|47|0|0.6|1.9|0|49|77|0|10|16|0|3|12|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|2||||0.9|3.2|6.4|0.9|2.9|6.4|4.5|5|6||||||||||12.5|27|46.1|||||||||||||||||||||"13897142"|"39878829"
"BC"||"BC"|||45|76|183|64|122|183||46||3|10|39|12|24|62|27|59|84|25|57|83|18|47|81|13|34|63|10|45|60|1|7|25|1|8|20|1|10|15|1|11|15|1|9|15|28|40|70|10|15|30|25|25|45|5|15|30|0|0|0|0.25|0.5|2||||1.3|1.55|1.7||||1.34|1.59|1.74||1|10|99.9999|0.03|0.09|0.16||||4.4|12.9|26.9|0.9|5|17.1|8|20|38|0.1|0.4|2|0|26|43|0|13|21|0|0|5|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|2||||1.1|4.6|11.1|0.5|3.9|9.5|4.5|5.5|6||||||||||4.2|7.9|16.6|||||||||||||||||||||"13897142"|"39878830"
"Bw1"||"B"||1|7|10|25|22|43|53||33||0|3|17|12|20|46|23|64|77|21|63|76|16|54|75|12|41|60|15|40|60|1|6|10|1|6|10|1|8|10|1|10|15|1|10|15|28|48|70|18|18|35|15|30|45|5|12|25|0|0|0|0.5|3|6||||1.2|1.3|1.5||||1.22|1.32|1.52||1|10|99.9999|0.03|0.12|0.15||||2.5|16.9|26.5|0.5|6.5|16.1|6|31|40|0.1|0.4|1.4|0|29|47|0|10|17|0|0|9|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|2||||1|2.9|8.3|0.6|1.4|6.9|4.5|5.3|6||||||||||4.6|11.8|22.1|||||||||||||||||||||"13897142"|"39878831"
"Bw2"||"B"||2|22|43|53|45|76|183||33||3|10|37|12|26|63|26|57|83|24|56|82|18|46|78|13|34|61|15|45|60|1|9|25|1|7|20|1|7|10|1|12|15|1|10|15|28|43|70|10|15|30|25|28|45|5|12|25|0|0|0|0.5|1.5|4||||1.2|1.45|1.6||||1.23|1.48|1.63||1|10|99.9999|0|0.09|0.15||||0|12.6|26.5|0|4.6|15.9|0|21|41|0.1|0.3|1.4|0|25|42|0|10|17|0|0|8|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|2||||1|3.2|8.3|0.5|2.1|7.7|4.5|5.3|6||||||||||4.6|9.3|18.5|||||||||||||||||||||"13897142"|"39878832"
"Oe"||"O"|||0|0|0|0|3|5||3||0|7|7|0|30|36||||||||||||||||||||||||||||||||||||||||||||||40|80|95||||0.18|0.24|0.29||||0.33|0.4|0.45||10|55|99.9999|0.17|0.23|0.3||||34.4|45.1|53|8.8|16.9|22|58|62|66|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|2||||11.9|38.8|83.3||||3.5|4.8|6|||||||||||||||||||||||||||||||||"13897143"|"39878833"
"2R"|2|"R"|||51|76|102|76|101|127||25|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1|5|9.9999||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13897143"|"39878834"
"A"||"A"|||0|3|5|3|13|18||10||1|2|39|4|17|58|42|70|94|40|69|94|33|62|92|27|52|78|15|30|52|0|4|10|0|5|10|0|6|10|0|7|15|0|8|15|28|56|70|20|26|35|15|30|45|7|14|22|0|0|0|5|15|20||||1|1.1|1.4||||1.02|1.12|1.42||1|10|99.9999|0.01|0.19|0.23||||0.7|25.5|36.1|0.2|16.4|28.3|1|36|49|0.1|0.5|2|29|57|74|3|10|14|0|4|18|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|2||||4.8|17.5|56.4|2.2|14.6|30.9|4.5|5.5|7.3||||||||||11.7|39.1|67.3|||||||||||||||||||||"13897143"|"39878835"
"Bw1"||"B"||1|3|13|18|20|43|62||30||0|3|35|10|18|56|37|70|83|35|69|83|29|62|82|23|50|68|15|34|52|0|4|10|0|5|10|0|5|10|0|9|15|0|11|15|28|54|70|15|25|35|15|29|45|7|12|22|0|0|0|0.5|3|6||||1.2|1.3|1.6||||1.22|1.32|1.62||1|10|99.9999|0.02|0.15|0.19||||1.2|18.3|27.5|0.3|7.1|15.9|2|33|43|0.1|0.4|1.1|19|29|44|3|7|14|0|1|9|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|2||||1.4|2.9|7.2|0.6|1.1|6.4|4.5|5|6||||||||||4.9|12.4|21.4|||||||||||||||||||||"13897143"|"39878836"
"Bw2"||"B"||2|20|43|62|28|61|102||18||0|4|34|9|21|55|39|63|85|37|61|84|31|55|82|24|44|68|15|34|52|0|4|20|0|5|20|0|5|10|0|9|15|0|11|15|28|52|70|10|25|30|25|27|45|7|14|22|0|0|0|0.5|1.5|4||||1.2|1.45|1.6||||1.24|1.49|1.64||1|10|99.9999|0.03|0.13|0.19||||1.4|15.7|27.2|0.3|6.2|15.4|3|25|44|0.1|0.5|1.1|19|27|40|3|7|14|0|0|8|".17"|".49"|0|0|0|0|0|0|0|0|0|0|0|2||||1.5|3.8|7.2|0.6|1.3|7|4.5|5|6||||||||||4.9|10.3|17.8|||||||||||||||||||||"13897143"|"39878837"
"C"||"C"|||28|61|102|51|76|102||15||1|8|35|12|28|59|30|44|80|28|42|80|22|36|76|17|28|60|20|40|55|0|7|20|0|6|20|0|7|10|0|10|15|0|10|15|28|50|65|10|24|30|25|26|45|5|10|20|0|0|0|0.1|0.5|1||||1.25|1.45|1.65||||1.27|1.47|1.67||1|10|99.9999|0.01|0.07|0.17||||0.5|8.9|22.8|0.1|2.6|10.4|1|17|40|0.1|0.2|1|16|21|31|2|6|13|0|0|5|".10"|".49"|0|0|0|0|0|0|0|0|0|0|0|2||||1.2|2.9|7.7|0.9|1.1|6|5.1|5.3|6||||||||||3.9|7.2|11.3|||||||||||||||||||||"13897143"|"39878838"
"Ap"||"A"|||0|0|0|5|18|25||18||0|1|9|10|19|37|25|65|80|23|63|80|19|57|80|15|47|70|15|30|52|0|4|10|0|5|10|0|6|10|0|7|10|0|8|15|28|56|70|10|20|45|20|36|50|7|14|27|0|0|0|2|5|10||||1.1|1.15|1.4||||1.12|1.17|1.42||1|10|99.9999|0.06|0.15|0.2||||5.1|19.2|29.4|1.3|8.3|19.4|10|35|45|0.1|0.5|1.5|22|35|57|3|9|18|0|1|14|".15"|".32"|0|0|0|0|0|0|0|0|0|0|0|2||||1.4|3.3|7.8|1|2|7.8|3.5|5.3|6|3.5|4.5|6|||||||7.5|15.7|31.2|||||||||||||||||||||"13897145"|"39878839"
"Bw2"||"B"||2|10|30|40|25|43|51||13||0|3|26|18|25|44|30|51|63|27|49|62|23|44|62|18|36|53|15|34|52|0|4|10|0|5|10|0|5|10|0|9|15|0|11|15|28|52|70|10|20|45|20|32|50|7|14|27|0|0|0|0.5|1.5|4||||1.2|1.45|1.6||||1.24|1.49|1.64||1|10|99.9999|0.04|0.11|0.14||||2.8|12.9|21.8|0.7|5.1|13.6|5|21|33|0.1|0.4|1.3|19|27|44|3|8|18|0|0|7|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|2||||1.5|3.8|9.1|0.4|1.8|8.2|3.5|5.1|6|3.7|4.7|6.2|||||||4.9|10.1|21.1|||||||||||||||||||||"13897145"|"39878840"
"Bw1"||"B"||1|5|18|25|10|30|40||12||2|2|20|20|20|41|28|63|63|26|61|61|22|55|61|17|44|54|15|34|52|0|4|10|0|5|10|0|5|10|0|9|15|0|11|15|28|54|70|10|20|45|20|34|50|7|12|27|0|0|0|0.5|3|6||||1.2|1.3|1.5||||1.22|1.32|1.52||1|10|99.9999|0.05|0.14|0.14||||3.6|16.7|21.7|0.8|6.5|13.6|7|30|33|0.1|0.4|1.3|19|29|48|3|8|18|0|0|7|".17"|".43"|0|0|0|0|0|0|0|0|0|0|0|2||||1.4|2.9|9.1|0.6|1.1|7|3.5|5|6|3.5|4.5|6|||||||4.9|12.4|24.6|||||||||||||||||||||"13897145"|"39878841"
"2R"|2|"R"|||25|43|51|50|68|76||25|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1|5|9.9999||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13897145"|"39878842"
"Ap"||"A"|||0|0|0|15|20|30||20||0|0|3|5|17|30|64|79|95|64|79|95|52|71|94|43|63|87|10|26|35|0|5|15|0|4|10|0|3|5|0|5|10|0|9|15|40|60|80|20|24|35|30|36|45|10|14|25|0|0|0|3|5|10||||1.15|1.25|1.5||||1.19|1.29|1.54||1|10|99.9999|0.14|0.19|0.23||||15|22.6|33.3|5.3|10.3|22.6|23|38|49|0.5|0.9|2.3|27|35|56|6|9|16|0|4|18|".20"|".32"|0|0|0|0|0|0|0|0|0||||5.5|7.7|13.8||||0.5|7.3|13.8|3.5|6.6|7||||||||||0.2|4.1|24.7|||||||||||||||||||||"13897146"|"39878843"
"BE"||"BE"|||15|20|30|15|30|48||10||0|0|3|3|8|20|61|84|94|60|83|94|46|73|91|36|60|80|15|32|50|0|4|15|0|5|10|0|10|10|0|5|10|0|8|15|32|56|80|15|24|35|25|32|45|5|12|18|0|0|0|0.25|0.5|2||||1.3|1.4|1.6||||1.34|1.44|1.64||1|10|99.9999|0.13|0.17|0.21||||10.6|19.9|26.7|1.9|6.3|12.1|23|38|46|0.2|0.8|1.4|17|23|32|2|7|12|0|1|8|".43"|".64"|0|0|0|0|0|0|0|0|0||||2.7|6.4|9.8||||0.5|4.9|9.1|3.5|6.3|6.4||||||||||0.7|3.1|19.4|||||||||||||||||||||"13897146"|"39878844"
"Bw1"||"B"||1|15|30|48|25|41|55||11||0|0|3|5|19|34|69|84|96|69|83|96|56|74|93|47|65|86|10|26|35|0|6|15|0|4|10|0|6|10|0|3|10|0|7|15|43|60|78.5|15|24|32|23|36|45|10|14|22|0|0|0|0.5|1.5|3||||1.2|1.3|1.55||||1.24|1.34|1.59||1|10|99.9999|0.13|0.17|0.21||||13|20.1|28.4|3.6|7.4|14.3|23|38|49|0.5|0.9|1.9|22|27|38|6|9|15|0|3|13|".32"|".55"|0|0|0|0|0|0|0|0|0||||5.4|7.6|12||||1.4|3.6|10.2|3.5|5.8|6.4||||||||||2.1|6.6|20.9|||||||||||||||||||||"13897146"|"39878845"
"Bw2"||"B"||2|25|41|55|36|51|66||10||0|0|3|5|19|34|69|84|96|69|83|96|56|74|93|47|65|86|10|26|35|0|6|15|0|4|10|0|6|10|0|3|10|0|7|15|43|60|78.5|15|24|32|23|36|45|10|14|22|0|0|0|0.5|1.5|3||||1.2|1.3|1.55||||1.23|1.33|1.58||1|10|99.9999|0.13|0.17|0.21||||13|20.1|28.4|3.6|7.4|14.3|23|38|49|0.3|0.6|1.3|21|27|38|6|9|15|0|3|13|".32"|".55"|0|0|0|0|0|0|0|0|0|||||||2.4|3.8|7.2|0.8|2.7|7.2|3.5|5.3|6.4||||||||||4.7|9.7|18.1|||||||||||||||||||||"13897146"|"39878846"
"Bx1"||"B"||1|36|51|66|46|91|100||40||0|7|17|10|19|46|47|82|88|46|82|88|35|71|86|28|62|79|15|28|50|5|7|15|0|6|10|0|3|10|0|5|15|0|7|15|28|54|80|10|20|30|18|34|42|5|18|25|0|0|0|0.1|0.3|1||||1.65|1.7|1.9||||1.69|1.74|1.94||0.01|0.1|0.9999|0|0.01|0.02||||4.3|19.8|27.4|0.9|9|15.9|6|24|30|0.1|0.6|1.1|16|28|36|2|12|17|0|4|12|".24"|".55"|0|0|0|0|0|0|0|0|0|||||||1.2|6|10|0.9|3.5|8|4.5|5.3|6.5||||||||||2.9|8.8|13.9|||||||||||||||||||||"13897146"|"39878847"
"Bx2"||"B"||2|46|91|100|74|145|183||54||0|6|17|10|21|46|47|78|88|46|77|88|35|67|86|28|59|79|15|28|50|5|7|15|0|6|10|0|3|10|0|5|15|0|7|15|28|54|80|10|20|30|18|34|42|5|18|25|0|0|0|0|0.3|1||||1.65|1.7|1.85||||1.69|1.74|1.89||0.01|0.1|0.9999|0|0.01|0.02||||4.3|18.7|27.4|0.8|8.5|15.9|7|23|30|0.1|0.5|1.3|16|28|36|2|12|17|0|4|12|".24"|".55"|0|0|0|0|0|0|0|0|0|||||||1.2|6|12.3|0.8|2.5|9.7|4.5|4.8|6.5||||||||||2.7|9.8|14.9|||||||||||||||||||||"13897146"|"39878848"
"C"||"C"|||74|145|183|152|183|200||38||0|7|17|11|21|47|46|78|88|45|77|88|34|67|85|27|58|78|15|30|50|5|7|15|0|6|10|0|4|10|0|5|15|0|8|15|28|54|80|10|20|27|15|34|38|5|16|25|0|0|0|0|0.3|1||||1.6|1.65|1.75||||1.64|1.69|1.79||0.01|0.1|0.9999|0|0.01|0.02||||4.1|17.8|27.1|0.8|7.3|15.3|8|24|32|0.1|0.6|1.8|16|26|36|2|10|17|0|2|12|".24"|".55"|0|0|0|0|0|0|0|0|0|||||||1.2|5.3|12.3|1|3.2|12.3|5.1|5.3|7.5||||||||||0.7|8.3|13.7|||||||||||||||||||||"13897146"|"39878849"
"2R"|2|"R"|||51|76|102|76|101|127||25|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1|5|9.9999||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13897147"|"39878850"
"Ap"||"A"|||0|0|0|13|18|28||18||0|0|7|7|13|25|61|75|87|60|75|86|50|67|84|41|56|71|15|30|52|0|4|10|0|5|10|0|6|10|0|7|15|0|8|15|28|56|70|20|26|35|15|30|45|7|14|22|0|0|0|2|5|10||||1.1|1.15|1.4||||1.13|1.18|1.43||1|10|99.9999|0.13|0.18|0.22||||12.8|22.2|30|3.3|9.6|18.6|25|41|47|0.2|0.6|1.1|22|35|52|3|8|14|0|2|11|".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|3.3|6.1|1.3|3.2|6.1|4.5|5.5|7.3||||||||||4.9|15.3|28|||||||||||||||||||||"13897147"|"39878851"
"Bw1"||"B"||1|13|18|28|20|43|62||25||1|1|8|13|13|33|37|78|78|35|78|78|30|70|78|24|56|64|15|34|52|0|4|10|0|5|10|0|5|10|0|9|15|0|11|15|28|54|70|15|25|35|15|29|45|7|12|22|0|0|0|0.5|3|6||||1.2|1.3|1.6||||1.22|1.32|1.62||1|10|99.9999|0.07|0.17|0.18||||6.6|20.7|25.8|1.5|8|15|12|38|41|0.1|0.5|1.1|19|29|44|3|7|14|0|1|8|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|2.9|7.2|0.6|1.1|6.4|4.5|5|6||||||||||4.9|12.4|21.4|||||||||||||||||||||"13897147"|"39878852"
"Bw2"||"B"||2|20|43|62|28|66|102||23||1|2|8|12|14|32|40|76|80|38|75|80|31|67|78|25|54|64|15|34|52|0|4|20|0|5|20|0|5|10|0|9|15|0|11|15|28|52|70|10|25|30|25|27|45|7|14|22|0|0|0|0.5|1.5|4||||1.2|1.45|1.6||||1.23|1.48|1.63||1|10|99.9999|0.07|0.16|0.18||||7|19.6|25.6|1.7|7.7|14.6|13|32|41|0.1|0.6|1.1|19|27|40|3|7|14|0|1|7|".24"|".49"|0|0|0|0|0|0|0|0|0|0|0|0||||1.5|3.8|7.2|0.6|1.3|7|4.5|5|6||||||||||4.9|10.3|17.8|||||||||||||||||||||"13897147"|"39878853"
"C"||"C"|||28|66|102|51|76|102||10||1|3|18|12|19|38|40|67|80|38|65|80|30|56|76|23|43|60|20|40|55|0|7|20|0|6|20|0|7|10|0|10|15|0|10|15|28|50|65|10|24|30|25|26|45|5|10|20|0|0|0|0.1|0.5|1||||1.25|1.45|1.65||||1.28|1.48|1.68||1|10|99.9999|0.05|0.14|0.18||||4.5|14.5|22.8|0.8|4.2|10.4|10|28|40|0.1|0.4|1|16|22|31|2|6|13|0|0|5|".20"|".49"|0|0|0|0|0|0|0|0|0|0|0|0||||1.2|2.9|7.7|0.9|1.1|6|5.1|5.3|6||||||||||3.9|7.2|11.3|||||||||||||||||||||"13897147"|"39878854"
"Bgx"||"B"|||20|38|51|76|114|142||76||0|2|23|0|13|37|43|79|100|41|78|100|32|72|100|25|63|97|15|25|65|0|4.4|15|0|3.4|15|0|2.9|5|0|3.7|10|5|10.6|20|14|53|80|||||||5|22|34|0|0|0|0.1|0.35|1||||1.65|1.75|1.9||||1.73|1.83|1.92||0.01|0.1|0.9999|0.01|0.02|0.02||||4.1|20.5|34.8|0.8|11.9|25.3|6|24|36|0.1|1.1|2.3|16|32|44|2|15|24|0|6|25|".28"|".55"|0|0|0|0|0|0|0|0|0||||2.6|11.6|18.1||||0.3|6.7|18.1|5.1|5.9|7.3||||||||||0|7.6|15.1|||||||||||||||||||||"13897148"|"39878855"
"C"||"C"|||76|114|142|183|183|200||69||0|4|23|0|15|37|42|76|100|41|75|100|31|68|100|23|60|94|15|27|65|0|4.7|15|0|3.7|15|0|3.1|5|0|3.9|20|0|11.6|15|14|53|80|||||||5|20|34|0|0|0|0.1|0.2|1||||1.6|1.7|1.8||||1.69|1.79|1.98||0.01|0.1|0.99|0.01|0.02|0.02||||4.2|20.5|35.4|0.8|9.8|24.6|7|24|37|0.1|1.2|3.7|16|30|45|2|13|24|0|5|24|".28"|".55"|0|0|15|0|0|0|0|0|0||||2.6|10.5|18.1||||0.5|9.1|56.8|5.6|6.3|8.4||||||||||0|5|12.6|||||||||||||||||||||"13897148"|"39878856"
"Eg"||"E"|||8|18|23|20|38|51||20||0|1|14|0|9|25|63|86|100|62|85|100|50|77|100|40|68|95|10|27|50|0|4.7|5|0|3.7|5|0|3.1|5|0|3.9|15|5|11.6|15|28|53|85|||||||5|20|30|0|0|0|0.5|1|5||||1.35|1.45|1.6||||1.43|1.53|1.62||1|10|99.9999|0.13|0.17|0.22||||9.5|24.2|35|1.9|11.1|23.8|19|36|46|0.2|1.5|3.2|17|32|50|2|13|21|0|6|23|".37"|".55"|0|0|0|0|0|0|0|0|0||||2.7|10.7|16.4||||0.6|5.7|13|4.5|5.5|6.5||||||||||0.3|9.5|18.9|||||||||||||||||||||"13897148"|"39878857"
"Ap"||"A"|||0|0|0|8|18|23||18||0|1|5|0|14|25|57|75|100|55|75|100|44|69|100|35|61|95|10|24|50|0|4.2|5|0|3.2|5|0|2.7|5|0|3.5|15|0|10.4|15|28|53|84|||||||5|23|27|0|0|0|4|7|15||||0.8|1.1|1.4||||0.87|1.17|1.47||1|10|99.9999|0.14|0.25|0.4||||13.3|25.2|36.4|3.9|13.8|26.6|24|41|62|0.1|1.6|2.8|25|47|68|2|15|18|0|8|26|".20"|".32"|0|0|0|0|0|0|0|0|0|||||||0.9|5.6|7.2|0.9|4.5|7.2|4.5|5.4|6.5||||||||||9.7|20.7|37.7|||||||||||||||||||||"13897148"|"39878858"
"C"||"C"|||102|137|183|183|183|200||46||0|2|23|2|17|37|43|71|91|41|70|91|32|64|91|25|55|87|0|27|50|0|3.5|15|0|3.6|10|0|2.8|5|0|6.1|20|0|11|15|20|53|88|||||||5|20|30|0|0|0|0.1|0.2|1||||1.65|1.75|1.95||||1.74|1.84|1.98||0.01|0.91|1.41|0|0|0||||4.1|19.5|31.8|0.8|9.5|20.9|6|21|33|0.1|1.1|2.8|16|30|41|2|13|21|0|4|18|".24"|".55"|0|0|5|0|0|0|0|0|0||||2.6|10.5|16||||0.4|8|49.3|5.1|6|7.8||||||||||0|6.5|14.1|||||||||||||||||||||"13897149"|"39878859"
"Ap"||"A"|||0|0|0|15|23|31||23||0|0|5|3|9|20|67|84|94|66|83|94|57|78|94|48|69|86|15|22|35|0|2.9|5|0|3|5|0|2.3|5|0|5|15|0|8.8|15|44|60|70|||||||15|18|27|0|0|0|3|5|10||||1.25|1.35|1.45||||1.31|1.41|1.48||1|10|99.9999|0.15|0.19|0.24||||18|26.1|34.7|7.8|13.7|25.4|26|37|45|0.8|1.2|2.6|31|39|57|9|12|18|1|7|20|".28"|".37"|0|0|0|0|0|0|0|0|0||||8.2|9.9|14.9||||1.1|6.4|10.2|4.5|6|6||||||||||6.5|8.2|20.2|||||||||||||||||||||"13897149"|"39878860"
"Bw"||"B"|||15|23|31|15|38|46||15||0|1|14|3|12|23|68|80|95|67|80|94|60|75|94|53|67|87|15|20|25|0|2.6|5|0|2.7|5|0|2.1|5|0|4.5|10|5|8.1|15|49|60|70|||||||15|20|27|0|0|0|0.5|3|4||||1.3|1.45|1.6||||1.38|1.53|1.68||1|10|99.9999|0.12|0.16|0.21||||14.4|24.3|31.7|5.4|12.6|19.8|20|33|44|0.8|1.4|2.6|26|36|45|9|13|18|1|7|17|".28"|".49"|0|0|0|0|0|0|0|0|0||||8|10.9|14.7||||1.2|6.9|13.3|4.5|6|6.5||||||||||2.9|7.9|17.7|||||||||||||||||||||"13897149"|"39878861"
"Eg"||"E"|||15|38|46|25|43|56||5||0|1|14|3|12|23|68|80|95|67|80|94|58|74|94|48|65|85|15|24|35|0|3.1|5|0|3.2|5|0|2.5|5|0|5.4|10|0|9.8|15|42|58|70|||||||15|18|27|0|0|0|0.5|1|5||||1.3|1.45|1.6||||1.37|1.52|1.67||1|10|99.9999|0.12|0.16|0.21||||14.4|22.1|32.4|5.4|9.5|21|21|34|45|0.8|1.2|2.6|26|30|47|9|12|18|1|5|17|".32"|".55"|0|0|0|0|0|0|0|0|0||||8|9.7|14.8||||1.8|6.2|11.6|4.5|5.8|6.5||||||||||2.9|7.5|18.1|||||||||||||||||||||"13897149"|"39878862"
"Bx1"||"B"||1|25|43|56|33|74|81||31||0|1|22|2|12|36|44|80|96|43|79|96|33|70|93|25|57|83|20|33|45|0|4.7|15|0|5.6|10|0|4.8|5|0|9.5|10|5|8.4|20|25|45|70|||||||5|22|30|0|0|0|0.1|0.35|1||||1.7|1.85|2||||1.76|1.91|2.06||0.01|0.1|0.9999|0|0|0||||4.4|20.7|31.2|0.9|12.8|22.8|6|22|32|0.1|0.8|1.6|16|31|39|2|15|20|0|5|16|".24"|".49"|0|0|0|0|0|0|0|0|0|||||||1.2|7.5|12.3|0.8|5.2|9.7|4.5|5.4|6.5||||||||||2.9|9.6|15.3|||||||||||||||||||||"13897149"|"39878863"
"Bx2"||"B"||2|33|74|81|102|137|183||63||0|3|22|2|15|36|44|77|96|43|76|96|33|66|94|24|53|81|20|35|45|0|5|15|0|6|10|0|5.1|8|0|10.1|15|5|8.8|20|25|44|69|||||||5|21|30|0|0|0|0.1|0.2|1||||1.7|1.85|1.95||||1.77|1.92|2||0.01|0.1|0.9999|0|0|0||||4.4|18.6|31.2|0.9|11.2|22.8|6|20|32|0.1|0.9|1.9|16|31|41|2|13|21|0|1|7|".24"|".49"|0|0|0|0|0|0|0|0|0||||2.6|11|16||||0.3|5.4|15.3|4.5|5.6|6.5||||||||||0.1|8.8|17.1|||||||||||||||||||||"13897149"|"39878864"
"Bw2"||"B"||2|25|41|55|36|51|66||10||0|0|3|5|19|34|69|84|96|69|83|96|56|74|93|47|65|86|10|26|35|0|6|15|0|4|10|0|6|10|0|3|10|0|7|15|43|60|78.5|15|24|32|23|36|45|10|14|22|0|0|0|0.5|1.5|3||||1.2|1.3|1.55||||1.23|1.33|1.58||1|10|99.9999|0.13|0.17|0.21||||13|20.1|28.4|3.6|7.4|14.3|23|38|49|0.3|0.6|1.3|21|27|38|6|9|15|0|3|13|".32"|".55"|0|0|0|0|0|0|0|0|0|||||||2.4|3.8|7.2|0.8|2.7|7.2|3.5|5.3|6.4||||||||||4.7|9.7|18.1|||||||||||||||||||"Low"|"Moist"|"13897150"|"39878865"
